# Time Mag MagErr
3056.554799 0.084007 0.000880
3056.557114 0.083515 0.000879
3056.559429 0.080039 0.000878
3056.561743 0.080479 0.000878
3056.564058 0.077555 0.000877
3056.566373 0.076210 0.000876
3056.568688 0.075173 0.000875
3056.571003 0.071229 0.000873
3056.573317 0.066801 0.000871
3056.575632 0.062917 0.000869
3056.577947 0.060437 0.000868
3056.580262 0.056395 0.000866
3056.582576 0.050250 0.000863
3056.584891 0.046937 0.000862
3056.587206 0.040157 0.000858
3056.589521 0.035490 0.000856
3056.591836 0.031675 0.000855
3056.594150 0.025674 0.000852
3056.596465 0.019628 0.000849
3056.598780 0.012224 0.000845
3056.601095 0.006903 0.000843
3056.603410 0.001549 0.000840
3056.605724 -0.005604 0.000837
3056.608039 -0.011087 0.000834
3056.610354 -0.016226 0.000832
3056.612669 -0.021587 0.000829
3056.614983 -0.025549 0.000827
3056.617298 -0.029321 0.000826
3056.619613 -0.032818 0.000825
3056.621928 -0.036390 0.000823
3056.624243 -0.041484 0.000820
3056.626557 -0.044149 0.000819
3056.628872 -0.046672 0.000818
3056.631187 -0.052600 0.000815
3056.633502 -0.056897 0.000813
3056.635816 -0.059360 0.000812
3056.638131 -0.064046 0.000810
3056.640446 -0.069505 0.000808
3056.642761 -0.072589 0.000806
3056.645076 -0.076628 0.000805
3056.647390 -0.080982 0.000803
3056.649705 -0.084392 0.000801
3056.652020 -0.086184 0.000800
3056.654335 -0.088297 0.000799
3056.656650 -0.091208 0.000798
3056.658964 -0.093307 0.000797
3056.661279 -0.093029 0.000797
3056.663594 -0.093349 0.000797
3056.665909 -0.095032 0.000796
3056.668223 -0.094181 0.000797
3056.670538 -0.093152 0.000797
3056.672853 -0.093681 0.000797
3056.675168 -0.091628 0.000798
3056.677483 -0.091329 0.000798
3056.679797 -0.089640 0.000799
3056.682112 -0.087812 0.000799
3056.684427 -0.085975 0.000800
3056.686742 -0.083383 0.000801
3056.689056 -0.081035 0.000803
3056.691371 -0.078138 0.000804
3056.693686 -0.076036 0.000805
3056.696001 -0.073696 0.000806
3056.698316 -0.070077 0.000807
3056.700630 -0.066287 0.000809
3056.702945 -0.062529 0.000811
3056.705260 -0.057908 0.000813
3056.707575 -0.053989 0.000815
3056.709890 -0.048589 0.000818
3056.712204 -0.044763 0.000819
3056.714519 -0.039012 0.000822
3056.716834 -0.034079 0.000824
3056.719149 -0.030137 0.000826
3056.721463 -0.023501 0.000828
3056.723778 -0.018218 0.000831
3056.726093 -0.014031 0.000833
3056.728408 -0.009024 0.000835
3056.730723 -0.002438 0.000838
3056.733037 0.002496 0.000841
3056.735352 0.008518 0.000843
3056.737667 0.013223 0.000846
3056.739982 0.018630 0.000848
3056.742296 0.023062 0.000850
3056.744611 0.024989 0.000851
3056.746926 0.031783 0.000854
3056.749241 0.035668 0.000856
3056.751556 0.039937 0.000858
3056.753870 0.045205 0.000861
3056.756185 0.048830 0.000862
3056.758500 0.052955 0.000864
3056.760815 0.055212 0.000866
3056.763129 0.059037 0.000868
3056.765444 0.064470 0.000870
3056.767759 0.066694 0.000871
3056.770074 0.071109 0.000874
3056.772389 0.072403 0.000874
3056.774703 0.075457 0.000876
3056.777018 0.077672 0.000876
3056.779333 0.082402 0.000879
3056.781648 0.083893 0.000880
3056.783963 0.086015 0.000881
3056.786277 0.089913 0.000883
3056.788592 0.091321 0.000883
3056.790907 0.093451 0.000884
3056.793222 0.095725 0.000886
3056.795536 0.095926 0.000885
3056.797851 0.096965 0.000886
3056.800166 0.097559 0.000887
3056.802481 0.097123 0.000886
3056.804796 0.096867 0.000886
3056.807110 0.098246 0.000887
3056.809425 0.096493 0.000886
3056.811740 0.096745 0.000886
3056.814055 0.094913 0.000885
3056.816369 0.094321 0.000885
3056.818684 0.091485 0.000884
3056.820999 0.090503 0.000883
3056.823314 0.085881 0.000881
3056.825629 0.082378 0.000879
3056.827943 0.075990 0.000876
3056.830258 0.074451 0.000875
3056.832573 0.069155 0.000873
3056.834888 0.061869 0.000869
3056.837203 0.055527 0.000866
3056.839517 0.047192 0.000862
3056.841832 0.040529 0.000859
3056.844147 0.031062 0.000854
3056.846462 0.022767 0.000850
3056.848776 0.014191 0.000846
3056.851091 0.008365 0.000843
3056.853406 0.000643 0.000840
3056.855721 -0.007292 0.000836
3056.858036 -0.014688 0.000833
3056.860350 -0.020170 0.000830
3056.862665 -0.026106 0.000827
3056.864980 -0.032674 0.000824
3056.867295 -0.037147 0.000822
3056.869609 -0.041722 0.000821
3056.871924 -0.045579 0.000818
3056.874239 -0.050245 0.000817
3056.876554 -0.053925 0.000815
3056.878869 -0.055032 0.000814
3056.881183 -0.058073 0.000813
3056.883498 -0.060817 0.000812
3056.885813 -0.061173 0.000812
3056.888128 -0.064169 0.000810
3056.890442 -0.067540 0.000809
3056.892757 -0.065980 0.000809
3056.895072 -0.070589 0.000807
3056.897387 -0.070454 0.000807
3056.899702 -0.072951 0.000806
3056.902016 -0.074292 0.000805
3056.904331 -0.075906 0.000805
3056.906646 -0.079323 0.000804
3056.908961 -0.079690 0.000803
3056.911276 -0.082287 0.000802
3056.913590 -0.080571 0.000803
3056.915905 -0.082691 0.000802
3056.918220 -0.084198 0.000801
3056.920535 -0.082675 0.000802
3056.922849 -0.082834 0.000802
3056.925164 -0.083077 0.000802
3056.927479 -0.083283 0.000801
3056.929794 -0.083456 0.000801
3056.932109 -0.082047 0.000802
3056.934423 -0.081155 0.000803
3056.936738 -0.079940 0.000803
3056.939053 -0.079448 0.000803
3056.941368 -0.078452 0.000804
3056.943682 -0.075123 0.000805
3056.945997 -0.075482 0.000805
3056.948312 -0.071659 0.000807
3056.950627 -0.069529 0.000808
3056.952942 -0.066396 0.000809
3056.955256 -0.064773 0.000810
3056.957571 -0.060634 0.000812
3056.959886 -0.057078 0.000813
3056.962201 -0.053161 0.000815
3056.964516 -0.049608 0.000816
3056.966830 -0.043896 0.000820
3056.969145 -0.041423 0.000820
3056.971460 -0.037821 0.000822
3056.973775 -0.032448 0.000824
3056.976089 -0.028214 0.000826
3056.978404 -0.021896 0.000830
3056.980719 -0.017832 0.000831
3056.983034 -0.014706 0.000832
3056.985349 -0.007789 0.000836
3056.987663 -0.004567 0.000837
3056.989978 -0.000136 0.000840
3056.992293 0.005581 0.000842
3056.994608 0.009197 0.000844
3056.996922 0.014712 0.000847
3056.999237 0.019954 0.000849
3057.001552 0.023264 0.000850
3057.003867 0.025651 0.000851
3057.006182 0.031755 0.000855
3057.008496 0.035916 0.000856
3057.010811 0.039186 0.000858
3057.013126 0.043319 0.000860
3057.015441 0.046684 0.000862
3057.017755 0.050768 0.000864
3057.020070 0.053730 0.000865
3057.022385 0.057716 0.000867
3057.024700 0.061276 0.000869
3057.027015 0.064973 0.000870
3057.029329 0.067795 0.000872
3057.031644 0.071901 0.000874
3057.033959 0.074588 0.000876
3057.036274 0.077406 0.000876
3057.038589 0.080256 0.000878
3057.040903 0.081936 0.000879
3057.043218 0.083511 0.000880
3057.045533 0.086031 0.000881
3057.047848 0.089390 0.000883
3057.050162 0.091781 0.000884
3057.052477 0.092711 0.000884
3057.054792 0.094997 0.000885
3057.057107 0.093453 0.000885
3057.059422 0.096557 0.000886
3057.061736 0.095754 0.000886
3057.064051 0.096113 0.000886
3057.066366 0.095563 0.000886
3057.068681 0.095756 0.000886
3057.070995 0.092383 0.000884
3057.073310 0.092442 0.000884
3057.075625 0.090014 0.000883
3057.077940 0.086371 0.000881
3057.080255 0.084506 0.000880
3057.082569 0.083661 0.000880
3057.084884 0.078439 0.000877
3057.087199 0.073782 0.000875
3057.089514 0.069874 0.000874
3057.091828 0.064684 0.000870
3057.094143 0.060607 0.000869
3057.096458 0.054053 0.000865
3057.098773 0.048384 0.000862
3057.101088 0.042775 0.000860
3057.103402 0.036893 0.000857
3057.105717 0.030762 0.000854
3057.108032 0.026941 0.000852
3057.110347 0.020946 0.000849
3057.112662 0.015616 0.000847
3057.114976 0.010729 0.000844
3057.117291 0.005506 0.000842
3057.119606 -0.000494 0.000839
3057.121921 -0.006588 0.000837
3057.124235 -0.012831 0.000833
3057.126550 -0.017194 0.000832
3057.128865 -0.024507 0.000828
3057.131180 -0.032188 0.000824
3057.133495 -0.036433 0.000823
3057.135809 -0.043122 0.000820
3057.138124 -0.048920 0.000817
3057.140439 -0.054644 0.000814
3057.142754 -0.060079 0.000812
3057.145068 -0.064916 0.000810
3057.147383 -0.070049 0.000807
3057.149698 -0.076536 0.000804
3057.152013 -0.080295 0.000803
3057.154328 -0.083962 0.000801
3057.156642 -0.088740 0.000800
3057.158957 -0.093445 0.000797
3057.161272 -0.095821 0.000796
3057.163587 -0.099431 0.000795
3057.165901 -0.099541 0.000795
3057.168216 -0.102919 0.000793
3057.170531 -0.105472 0.000792
3057.172846 -0.105887 0.000792
3057.175161 -0.103806 0.000793
3057.177475 -0.105356 0.000792
3057.179790 -0.104110 0.000793
3057.182105 -0.102314 0.000793
3057.184420 -0.100524 0.000795
3057.186735 -0.098952 0.000795
3057.189049 -0.095184 0.000796
3057.191364 -0.092833 0.000797
3057.193679 -0.090477 0.000799
3057.195994 -0.086963 0.000800
3057.198308 -0.085416 0.000801
3057.200623 -0.079042 0.000803
3057.202938 -0.075572 0.000805
3057.205253 -0.070792 0.000807
3057.207568 -0.066547 0.000809
3057.209882 -0.063535 0.000810
3057.212197 -0.059231 0.000812
3057.214512 -0.054483 0.000814
3057.216827 -0.050194 0.000816
3057.219141 -0.044903 0.000819
3057.221456 -0.040771 0.000821
3057.223771 -0.035310 0.000823
3057.226086 -0.030769 0.000825
3057.228401 -0.027273 0.000827
3057.230715 -0.020168 0.000830
3057.233030 -0.015157 0.000832
3057.235345 -0.011439 0.000834
3057.237660 -0.006798 0.000836
3057.239974 -0.001498 0.000839
3057.242289 0.002217 0.000841
3057.244604 0.007009 0.000843
3057.246919 0.013056 0.000846
3057.249234 0.015107 0.000846
3057.251548 0.020182 0.000849
3057.253863 0.025818 0.000852
3057.256178 0.027660 0.000852
3057.258493 0.029794 0.000854
3057.260808 0.034936 0.000856
3057.263122 0.038801 0.000858
3057.265437 0.041522 0.000859
3057.267752 0.046447 0.000861
3057.270067 0.047797 0.000862
3057.272381 0.050121 0.000863
3057.274696 0.053494 0.000865
3057.277011 0.055677 0.000866
3057.279326 0.060259 0.000868
3057.281641 0.063177 0.000870
3057.283955 0.064491 0.000870
3057.286270 0.068666 0.000873
3057.288585 0.069546 0.000873
3057.290900 0.073966 0.000875
3057.293214 0.076710 0.000876
3057.295529 0.079832 0.000878
3057.297844 0.079822 0.000878
3057.300159 0.084029 0.000880
3057.302474 0.084139 0.000880
3057.304788 0.087506 0.000882
3057.307103 0.089080 0.000882
3057.309418 0.087586 0.000882
3057.311733 0.088518 0.000882
3057.314047 0.090571 0.000883
3057.316362 0.091091 0.000884
3057.318677 0.091830 0.000884
3057.320992 0.091079 0.000883
3057.323307 0.089609 0.000883
3057.325621 0.089324 0.000883
3057.327936 0.089799 0.000883
3057.330251 0.087012 0.000882
3057.332566 0.084736 0.000880
3057.334881 0.080957 0.000878
3057.337195 0.077806 0.000877
3057.339510 0.074515 0.000875
3057.341825 0.068835 0.000872
3057.344140 0.064789 0.000870
3057.346454 0.059688 0.000868
3057.348769 0.055324 0.000866
3057.351084 0.045929 0.000861
3057.353399 0.039690 0.000859
3057.355714 0.034305 0.000856
3057.358028 0.027059 0.000852
3057.360343 0.019377 0.000849
3057.362658 0.012507 0.000845
3057.364973 0.006708 0.000843
3057.367287 0.000698 0.000840
3057.369602 -0.004326 0.000838
3057.371917 -0.008650 0.000836
3057.374232 -0.014305 0.000833
3057.376547 -0.018328 0.000831
3057.378861 -0.022604 0.000829
3057.381176 -0.025908 0.000827
3057.383491 -0.031142 0.000825
3057.385806 -0.031952 0.000825
3057.388120 -0.037993 0.000822
3057.390435 -0.041433 0.000820
3057.392750 -0.044636 0.000819
3057.395065 -0.047543 0.000818
3057.397380 -0.050495 0.000816
3057.399694 -0.053061 0.000815
3057.402009 -0.057205 0.000813
3057.404324 -0.059197 0.000812
3057.406639 -0.062122 0.000811
3057.408953 -0.065045 0.000810
3057.411268 -0.066698 0.000809
3057.413583 -0.067560 0.000809
3057.415898 -0.071029 0.000807
3057.418213 -0.071826 0.000807
3057.420527 -0.074113 0.000806
3057.422842 -0.074240 0.000806
3057.425157 -0.076965 0.000805
3057.427472 -0.078546 0.000804
3057.429787 -0.079898 0.000803
3057.432101 -0.081745 0.000802
3057.434416 -0.082770 0.000802
3057.436731 -0.084559 0.000801
3057.439046 -0.084387 0.000801
3057.441360 -0.086046 0.000800
3057.443675 -0.087393 0.000800
3057.445990 -0.087402 0.000800
3057.448305 -0.088011 0.000800
3057.450620 -0.087318 0.000800
3057.452934 -0.087255 0.000800
3057.455249 -0.085575 0.000801
3057.457564 -0.083858 0.000802
3057.459879 -0.081626 0.000802
3057.462193 -0.079538 0.000803
3057.464508 -0.076397 0.000805
3057.466823 -0.073545 0.000806
3057.469138 -0.070808 0.000807
3057.471453 -0.066623 0.000809
3057.473767 -0.062285 0.000811
3057.476082 -0.057885 0.000813
3057.478397 -0.055668 0.000814
3057.480712 -0.049849 0.000817
3057.483026 -0.043107 0.000820
3057.485341 -0.040212 0.000821
3057.487656 -0.033077 0.000824
3057.489971 -0.029575 0.000826
3057.492286 -0.024514 0.000828
3057.494600 -0.018665 0.000831
3057.496915 -0.013256 0.000833
3057.499230 -0.008640 0.000835
3057.501545 -0.003430 0.000838
3057.503859 0.003808 0.000841
3057.506174 0.007452 0.000843
3057.508489 0.012740 0.000846
3057.510804 0.017807 0.000848
3057.513119 0.021929 0.000850
3057.515433 0.026956 0.000852
3057.517748 0.033987 0.000855
3057.520063 0.036681 0.000857
3057.522378 0.040175 0.000859
3057.524693 0.044338 0.000861
3057.527007 0.048004 0.000862
3057.529322 0.053428 0.000865
3057.531637 0.057090 0.000867
3057.533952 0.060376 0.000868
3057.536266 0.065335 0.000871
3057.538581 0.069029 0.000872
3057.540896 0.072057 0.000875
3057.543211 0.073432 0.000875
3057.545526 0.076090 0.000876
3057.547840 0.079269 0.000878
3057.550155 0.083768 0.000880
3057.552470 0.086452 0.000881
3057.554785 0.090923 0.000883
3057.557099 0.090193 0.000883
3057.559414 0.093682 0.000885
3057.561729 0.094564 0.000885
3057.564044 0.095231 0.000886
3057.566359 0.096572 0.000886
3057.568673 0.097536 0.000887
3057.570988 0.097964 0.000887
3057.573303 0.098793 0.000888
3057.575618 0.097785 0.000887
3057.577932 0.097444 0.000887
3057.580247 0.095397 0.000886
3057.582562 0.095774 0.000886
3057.584877 0.092423 0.000884
3057.587192 0.089218 0.000882
3057.589506 0.086302 0.000881
3057.591821 0.083571 0.000880
3057.594136 0.081240 0.000879
3057.596451 0.074120 0.000875
3057.598765 0.068062 0.000872
3057.601080 0.063805 0.000870
3057.603395 0.057450 0.000867
3057.605710 0.049613 0.000863
3057.608025 0.044308 0.000861
3057.610339 0.035625 0.000856
3057.612654 0.028059 0.000853
3057.614969 0.020148 0.000849
3057.617284 0.013105 0.000845
3057.619599 0.006774 0.000843
3057.621913 0.001400 0.000840
3057.624228 -0.005908 0.000837
3057.626543 -0.011800 0.000834
3057.628858 -0.016474 0.000832
3057.631172 -0.023702 0.000828
3057.633487 -0.027442 0.000827
3057.635802 -0.031492 0.000825
3057.638117 -0.036068 0.000823
3057.640432 -0.040324 0.000821
3057.642746 -0.043460 0.000819
3057.645061 -0.047174 0.000818
3057.647376 -0.050671 0.000816
3057.649691 -0.053502 0.000815
3057.652005 -0.056737 0.000813
3057.654320 -0.059949 0.000812
3057.656635 -0.064224 0.000810
3057.658950 -0.067357 0.000809
3057.661265 -0.071020 0.000807
3057.663579 -0.074291 0.000806
3057.665894 -0.077395 0.000804
3057.668209 -0.079472 0.000803
3057.670524 -0.081558 0.000803
3057.672838 -0.082329 0.000802
3057.675153 -0.082614 0.000802
3057.677468 -0.083896 0.000801
3057.679783 -0.085450 0.000801
3057.682098 -0.084743 0.000801
3057.684412 -0.086323 0.000801
3057.686727 -0.086529 0.000800
3057.689042 -0.084428 0.000801
3057.691357 -0.086110 0.000801
3057.693671 -0.084089 0.000801
3057.695986 -0.083409 0.000802
3057.698301 -0.084215 0.000801
3057.700616 -0.081374 0.000802
3057.702931 -0.076867 0.000804
3057.705245 -0.076642 0.000805
3057.707560 -0.074742 0.000805
3057.709875 -0.070503 0.000807
3057.712190 -0.065728 0.000810
3057.714505 -0.064769 0.000810
3057.716819 -0.061815 0.000811
3057.719134 -0.056503 0.000814
3057.721449 -0.052848 0.000815
3057.723764 -0.049718 0.000817
3057.726078 -0.045775 0.000818
3057.728393 -0.040142 0.000821
3057.730708 -0.035976 0.000823
3057.733023 -0.032402 0.000824
3057.735338 -0.028221 0.000827
3057.737652 -0.025546 0.000828
3057.739967 -0.019727 0.000830
3057.742282 -0.016009 0.000832
3057.744597 -0.012339 0.000834
3057.746911 -0.007714 0.000836
3057.749226 -0.004271 0.000837
3057.751541 0.000943 0.000840
3057.753856 0.002069 0.000841
3057.756171 0.007840 0.000843
3057.758485 0.010733 0.000844
3057.760800 0.014528 0.000846
3057.763115 0.017987 0.000848
3057.765430 0.021743 0.000850
3057.767744 0.025754 0.000852
3057.770059 0.028529 0.000853
3057.772374 0.031252 0.000854
3057.774689 0.035383 0.000857
3057.777004 0.036806 0.000857
3057.779318 0.041005 0.000859
3057.781633 0.044576 0.000861
3057.783948 0.047504 0.000862
3057.786263 0.049954 0.000864
3057.788577 0.053239 0.000865
3057.790892 0.055323 0.000866
3057.793207 0.058163 0.000867
3057.795522 0.060557 0.000868
3057.797837 0.063691 0.000870
3057.800151 0.065114 0.000871
3057.802466 0.069314 0.000873
3057.804781 0.071932 0.000874
3057.807096 0.073401 0.000875
3057.809410 0.075292 0.000876
3057.811725 0.076660 0.000876
3057.814040 0.077192 0.000876
3057.816355 0.079810 0.000878
3057.818670 0.083092 0.000880
3057.820984 0.081224 0.000878
3057.823299 0.085147 0.000881
3057.825614 0.083893 0.000880
3057.827929 0.083758 0.000880
3057.830243 0.083567 0.000880
3057.832558 0.084794 0.000880
3057.834873 0.082490 0.000879
3057.837188 0.082799 0.000879
3057.839503 0.082705 0.000880
3057.841817 0.080608 0.000878
3057.844132 0.078427 0.000877
3057.846447 0.076803 0.000877
3057.848762 0.073564 0.000875
3057.851077 0.071049 0.000874
3057.853391 0.067658 0.000872
3057.855706 0.064898 0.000871
3057.858021 0.060167 0.000868
3057.860336 0.055256 0.000866
3057.862650 0.048552 0.000862
3057.864965 0.044469 0.000861
3057.867280 0.038483 0.000858
3057.869595 0.030667 0.000854
3057.871910 0.026014 0.000852
3057.874224 0.019660 0.000849
3057.876539 0.014289 0.000846
3057.878854 0.008405 0.000844
3057.881169 0.002712 0.000841
3057.883483 -0.003171 0.000838
3057.885798 -0.007169 0.000836
3057.888113 -0.013193 0.000834
3057.890428 -0.019459 0.000831
3057.892743 -0.024365 0.000828
3057.895057 -0.030609 0.000825
3057.897372 -0.034007 0.000824
3057.899687 -0.039583 0.000821
3057.902002 -0.044247 0.000819
3057.904316 -0.049417 0.000817
3057.906631 -0.053736 0.000815
3057.908946 -0.060279 0.000812
3057.911261 -0.063931 0.000810
3057.913576 -0.068027 0.000808
3057.915890 -0.074030 0.000806
3057.918205 -0.075769 0.000805
3057.920520 -0.079616 0.000803
3057.922835 -0.082346 0.000802
3057.925149 -0.085510 0.000801
3057.927464 -0.087718 0.000800
3057.929779 -0.087589 0.000800
3057.932094 -0.089746 0.000799
3057.934409 -0.090295 0.000799
3057.936723 -0.093023 0.000798
3057.939038 -0.092222 0.000798
3057.941353 -0.090817 0.000798
3057.943668 -0.092510 0.000798
3057.945982 -0.091633 0.000798
3057.948297 -0.091602 0.000798
3057.950612 -0.092815 0.000798
3057.952927 -0.089597 0.000799
3057.955242 -0.089921 0.000799
3057.957556 -0.088886 0.000799
3057.959871 -0.088119 0.000800
3057.962186 -0.086939 0.000800
3057.964501 -0.084524 0.000801
3057.966815 -0.083480 0.000801
3057.969130 -0.078074 0.000804
3057.971445 -0.074629 0.000805
3057.973760 -0.070827 0.000807
3057.976075 -0.066493 0.000809
3057.978389 -0.061483 0.000812
3057.980704 -0.057970 0.000813
3057.983019 -0.051882 0.000815
3057.985334 -0.045774 0.000819
3057.987649 -0.041980 0.000820
3057.989963 -0.036731 0.000822
3057.992278 -0.032749 0.000824
3057.994593 -0.026477 0.000827
3057.996908 -0.021658 0.000830
3057.999222 -0.015581 0.000832
3058.001537 -0.011371 0.000834
3058.003852 -0.006420 0.000837
3058.006167 -0.001309 0.000839
